Log_Return,Date
0.0059210039825608,2006-08-04
-0.0028228563586966,2006-08-07
0.0054089302772605,2006-08-08
0.0332257498215356,2006-08-09
-0.0093070428286546,2006-08-10
-0.0239370435648599,2006-08-11
-0.0158252234993216,2006-08-14
-0.0143589468676975,2006-08-15
0.0160371932721439,2006-08-16
0.008554043998244,2006-08-17
0.0509022427137489,2006-08-18
-0.0275693484817187,2006-08-21
-0.0095691971606619,2006-08-22
0.0158101465300837,2006-08-23
0.02714665158525,2006-08-24
0.0013391068409434,2006-08-25
0.0136584975521659,2006-08-28
0.0151424893087044,2006-08-29
-0.0003249561514171,2006-08-30
0.0254251605585322,2006-08-31
0.0011390207028889,2006-09-01
0.0164982589342554,2006-09-04
-0.0028228563586966,2006-09-05
0.0443001638600074,2006-09-06
0.0005399202958625,2006-09-07
0.0128533187666107,2006-09-08
0.031539476188643,2006-09-11
0.010423062025812,2006-09-12
-0.0266613587272275,2006-09-13
-0.0129832901549347,2006-09-14
-0.0357447844144899,2006-09-15
0.0293585972778409,2006-09-18
0.0278655667607354,2006-09-19
-0.0083707954879577,2006-09-20
0.0032285050421918,2006-09-21
-0.0178972053884094,2006-09-22
0.0093848605528211,2006-09-25
0.0287898772355344,2006-09-26
0.0068967655027948,2006-09-27
0.0087178762457516,2006-09-28
0.0093848605528211,2006-09-29
-0.0099235540872119,2006-10-02
0.0027511471707404,2006-10-03
0.0266190463645618,2006-10-04
0.0002074084408671,2006-10-05
7.438738308631086e-05,2006-10-06
-0.0463667937843069,2006-10-09
0.0109606698273473,2006-10-10
-0.0204507082640821,2006-10-11
0.0247654406130618,2006-10-12
0.0228785163283627,2006-10-13
0.031745492462917,2006-10-16
0.0054089302772605,2006-10-17
0.0356939211679047,2006-10-18
0.0037104806982382,2006-10-19
-5.866889728966098e-05,2006-10-20
0.0299382432060815,2006-10-23
-0.0082045658963057,2006-10-24
0.0356939211679047,2006-10-25
-0.0146889032100095,2006-10-26
0.0024125761882508,2006-10-27
-0.0118828418556417,2006-10-30
0.0046205164857944,2006-10-31
0.0178165060275743,2006-11-01
-0.0019348712758507,2006-11-02
-0.0097456752856066,2006-11-03
0.0076722940016973,2006-11-06
0.0188246702615762,2006-11-07
0.004338213300663,2006-11-08
-0.0194783501487518,2006-11-09
-0.0004582218561418,2006-11-10
-0.0085382181575409,2006-11-13
0.0378524206159808,2006-11-14
-0.0026852276520482,2006-11-15
0.0295505834182642,2006-11-16
0.0062176383803251,2006-11-17
-0.0220595590399239,2006-11-20
0.0200126370787973,2006-11-21
0.0087178762457516,2006-11-22
-0.0345762714500288,2006-11-23
-0.0059134418639519,2006-11-24
0.0045497356316591,2006-11-27
-0.0283165193990144,2006-11-28
-0.0009925027766549,2006-11-29
-0.0124762395946659,2006-11-30
0.0083913279427339,2006-12-01
-0.0121775362430456,2006-12-04
-0.0157089797514341,2006-12-05
-0.00458423892584,2006-12-06
-0.0069147237309683,2006-12-07
-0.0228256413053778,2006-12-08
0.0079096444574604,2006-12-11
0.0228785163283627,2006-12-12
0.0347755349706948,2006-12-13
0.018568538181891,2006-12-14
-0.0033079437796048,2006-12-15
0.0169688915423465,2006-12-18
-0.0240996498609161,2006-12-19
-0.0005248927910674,2006-12-20
0.0031600465835331,2006-12-21
0.048914161584421,2006-12-22
0.0069732852446752,2006-12-26
0.0354620233939667,2006-12-27
0.0241214277138473,2006-12-28
-0.0099235540872119,2007-01-02
0.0321615601099999,2007-01-03
0.0100716904256833,2007-01-04
0.0170880825226867,2007-01-05
-0.0066802098196532,2007-01-08
-0.0162962351623973,2007-01-09
-0.0466789523999836,2007-01-10
-0.0317132907235957,2007-01-11
-0.0302695499225841,2007-01-12
-0.0005248927910674,2007-01-15
0.0038491456816312,2007-01-16
-0.0190731885214545,2007-01-17
0.0045497356316591,2007-01-18
0.005336467300471,2007-01-19
0.0030916798246954,2007-01-22
0.0005399202958625,2007-01-23
-0.0028918252328003,2007-01-24
-0.0073105131234419,2007-01-26
0.0044790928957077,2007-01-29
0.0350028429352129,2007-01-30
-0.0009925027766549,2007-01-31
-0.0077940425952267,2007-02-01
-0.0015969536798983,2007-02-02
-0.0013277715361614,2007-02-05
-0.0160595117833192,2007-02-06
-0.0052413175175412,2007-02-07
0.0087178762457516,2007-02-08
-0.0042250196117401,2007-02-09
0.0099846952752418,2007-02-12
0.0100716904256833,2007-02-13
-0.0128809399040774,2007-02-14
0.0081492963485367,2007-02-15
0.003572256633566,2007-02-16
-0.0057626845341451,2007-02-21
0.0033657071449052,2007-02-22
-0.0162962351623973,2007-02-23
-0.012779063882709,2007-02-26
0.0124615380915866,2007-02-27
-0.0017994966955366,2007-02-28
0.0221308604997809,2007-03-01
0.018064502172675,2007-03-02
-0.0084543562908899,2007-03-05
0.012268240099906,2007-03-06
-0.0298688936390376,2007-03-07
-0.0032383046569791,2007-03-08
0.0118866684450629,2007-03-09
-0.0454434728595864,2007-03-12
0.0305290865421702,2007-03-13
-0.0099235540872119,2007-03-14
-0.0239370435648599,2007-03-15
-0.0022746477886289,2007-03-16
-0.0107420649193754,2007-03-19
-0.018939629486706,2007-03-20
-0.0133975163705391,2007-03-21
0.0289782512003374,2007-03-22
-0.0017319154947087,2007-03-23
0.0004734139306182,2007-03-26
0.0046205164857944,2007-03-27
-0.0007250839503044,2007-03-28
0.004905072207897,2007-03-29
-0.008287533880241,2007-03-30
0.0006729540832489,2007-04-02
-0.0029608998335748,2007-04-03
0.0030234030147178,2007-04-04
0.0056273344275499,2007-04-05
0.0093004352465416,2007-04-09
0.0175711326444471,2007-04-10
-0.0001252155849966,2007-04-11
-0.0078755820181141,2007-04-12
-0.0113050604571734,2007-04-13
-0.008287533880241,2007-04-16
0.011142794177379,2007-04-17
0.0212617904984774,2007-04-18
0.0065174026629548,2007-04-19
-0.0108349052371645,2007-04-20
0.0153628335633408,2007-04-23
0.0479516861988239,2007-04-24
-0.0167771515166841,2007-04-25
-0.0150238090759431,2007-04-26
0.044592797832733,2007-04-27
-0.0022746477886289,2007-04-30
0.0249288785840082,2007-05-02
0.0153628335633408,2007-05-03
-0.0158252234993216,2007-05-04
0.0159233834212352,2007-05-07
0.018696256692388,2007-05-08
0.0425866470148846,2007-05-09
0.025592608662381,2007-05-10
0.036876943682737,2007-05-11
0.0058473148907838,2007-05-14
0.0004069117154002,2007-05-15
-0.0048745350940263,2007-05-16
0.004905072207897,2007-05-17
0.0021429449092361,2007-05-18
-0.0058379602280401,2007-05-21
0.0032285050421918,2007-05-22
-0.0037283788043284,2007-05-23
0.008554043998244,2007-05-24
-0.0116885541011169,2007-05-25
0.0239628185777773,2007-05-28
0.0227272342660907,2007-05-29
0.0209786790563479,2007-05-30
0.0124615380915866,2007-05-31
0.0038491456816312,2007-06-01
-0.0182827763222014,2007-06-04
-0.0102836180640619,2007-06-05
-0.0292774613785334,2007-06-06
0.0238051517576276,2007-06-08
0.0209786790563479,2007-06-11
0.0266190463645618,2007-06-12
0.0037104806982382,2007-06-13
0.0264453409709096,2007-06-14
0.0327958977363741,2007-06-15
-0.0053152209915799,2007-06-18
0.0241214277138473,2007-06-19
0.0057738090839437,2007-06-20
0.0684840984824192,2007-06-21
0.0249288785840082,2007-06-22
0.0037104806982382,2007-06-25
-0.0010594606733506,2007-06-26
-0.0121775362430456,2007-06-27
0.0113264283284438,2007-06-28
-0.0332243980763006,2007-06-29
-0.0168989683773254,2007-07-02
-0.0067581406689092,2007-07-03
0.0305290865421702,2007-07-04
0.0336612761761147,2007-07-05
0.0626790285250899,2007-07-06
-0.0059134418639519,2007-07-10
0.0536903947982736,2007-07-11
0.0057738090839437,2007-07-12
0.0108701637802516,2007-07-13
-0.0037989060441936,2007-07-16
0.018315163368898,2007-07-17
0.0076722940016973,2007-07-18
-0.0168989683773254,2007-07-19
0.008554043998244,2007-07-20
0.0099846952752418,2007-07-23
-0.0091339443621437,2007-07-24
-0.0056876127047923,2007-07-25
-0.0263060028449189,2007-07-26
0.0154738268626208,2007-07-27
-0.0026852276520482,2007-07-30
-0.0097456752856066,2007-07-31
-0.0082045658963057,2007-08-01
-0.0222109769696943,2007-08-02
0.0004069117154002,2007-08-03
-0.0033079437796048,2007-08-06
0.0140724205890091,2007-08-07
-0.0217593626818963,2007-08-08
0.0176934942255947,2007-08-09
-0.0150238090759431,2007-08-10
0.0095546443249367,2007-08-13
-0.0236147427867228,2007-08-14
-0.0069147237309683,2007-08-15
-0.0315030103230705,2007-08-16
-0.0058379602280401,2007-08-17
-0.0256083360820706,2007-08-20
0.0051200598813528,2007-08-21
-0.0575594829269222,2007-08-22
0.003988270088054,2007-08-23
-0.0128809399040774,2007-08-24
-0.0492579627536522,2007-08-27
0.0126565543506716,2007-08-28
-0.0466789523999836,2007-08-29
-0.0149116161422113,2007-08-30
-0.0451400201992818,2007-08-31
-0.0237754121090181,2007-09-03
-0.0231384676055679,2007-09-04
-0.0160595117833192,2007-09-05
-0.0327855499253573,2007-09-06
-0.0052413175175412,2007-09-10
0.0070500277283257,2007-09-11
0.0099846952752418,2007-09-12
0.0032285050421918,2007-09-13
-0.0166559749137772,2007-09-14
-0.0192074891887871,2007-09-17
0.0086358193268415,2007-09-18
0.027324705615597,2007-09-19
0.0197435173746696,2007-09-20
0.0017402094809864,2007-09-21
0.0109606698273473,2007-09-24
-0.0180250317835769,2007-09-25
0.006143192708973,2007-09-26
-0.0220595590399239,2007-09-27
0.0082297054356894,2007-09-28
-0.0098344380654517,2007-10-01
-0.0032383046569791,2007-10-02
0.0138644873208192,2007-10-03
0.0626790285250899,2007-10-04
0.0090489884443925,2007-10-05
-0.0062940430930149,2007-10-08
0.0018072059321536,2007-10-09
0.0125588296688019,2007-10-10
0.0016732583796328,2007-10-11
0.0020084892565921,2007-10-15
-0.0052413175175412,2007-10-16
0.0002739111605264,2007-10-17
-0.0033079437796048,2007-10-18
0.0150331290090318,2007-10-19
0.0108701637802516,2007-10-22
0.0012056873972571,2007-10-23
0.0125588296688019,2007-10-24
0.0064421588968254,2007-10-25
-0.0085382181575409,2007-10-26
-0.0007918810264934,2007-10-29
-0.0079574004946219,2007-10-30
-0.0057626845341451,2007-10-31
-0.0037989060441936,2007-11-01
0.0153628335633408,2007-11-05
0.0284166675980719,2007-11-06
0.0071269951068512,2007-11-07
-0.015478269543389,2007-11-08
0.0437209993221614,2007-11-09
0.0068967655027948,2007-11-12
-0.0257811468219996,2007-11-13
-0.0108349052371645,2007-11-14
0.0065928525221986,2007-11-16
0.0381004342026665,2007-11-19
-0.0020026691026581,2007-11-21
0.0088828500149192,2007-11-22
-0.00965726234245,2007-11-23
-0.0157089797514341,2007-11-26
-0.0022746477886289,2007-11-27
0.0069732852446752,2007-11-28
0.0137612514356549,2007-11-29
0.0257610742983566,2007-11-30
-0.0015295686420352,2007-12-03
-0.0001252155849966,2007-12-04
-0.0010594606733506,2007-12-05
0.0032285050421918,2007-12-06
0.0039186494261399,2007-12-07
-0.0476288725755289,2007-12-10
0.0006729540832489,2007-12-11
0.0030234030147178,2007-12-12
-0.0141416614471018,2007-12-13
-0.0376980008019451,2007-12-14
0.010423062025812,2007-12-17
0.0670934832336717,2007-12-18
0.0041978587116784,2007-12-19
0.0246029842588288,2007-12-20
-0.0192074891887871,2007-12-21
0.002955213389437,2007-12-26
-0.0205927944832777,2007-12-27
-0.0114959715083827,2007-12-28
0.0234926144365715,2008-01-02
0.027324705615597,2008-01-03
-0.0362232581097712,2008-01-04
-0.0015295686420352,2008-01-07
-0.0180250317835769,2008-01-08
0.0108701637802516,2008-01-09
0.0026154989932033,2008-01-10
-0.0392340753939242,2008-01-11
-0.0042965517953077,2008-01-14
-0.0205927944832777,2008-01-15
-0.0049475355652306,2008-01-16
-0.0763871742157157,2008-01-17
0.0055543616141931,2008-01-18
0.0519289252580767,2008-01-21
0.031952848012864,2008-01-22
-0.0059891332187604,2008-01-23
-0.0193425416582611,2008-01-24
-0.0152498918529011,2008-01-28
0.0118866684450629,2008-01-29
-0.0220595590399239,2008-01-30
0.0149243037528673,2008-01-31
0.0398845783094606,2008-02-01
-0.0249276011550481,2008-02-06
-0.0242632438843429,2008-02-07
0.0007394858407415,2008-02-08
-0.0084543562908899,2008-02-11
0.0041978587116784,2008-02-12
-0.0006583216675214,2008-02-13
-0.0027539914319747,2008-02-14
0.0024125761882508,2008-02-15
-0.0048745350940263,2008-02-18
-0.0064478225075112,2008-02-19
0.003572256633566,2008-02-20
0.0066685105603995,2008-02-21
0.0332257498215356,2008-02-22
-0.0018671480501217,2008-02-25
-0.0336690696697828,2008-02-26
-0.0038695701773788,2008-02-27
0.0234926144365715,2008-02-28
-0.0137133753766927,2008-02-29
0.048914161584421,2008-03-03
-0.0116885541011169,2008-03-04
0.0202847790242753,2008-03-05
-0.0166559749137772,2008-03-06
-0.0030993764452814,2008-03-07
-0.012779063882709,2008-03-10
0.0045497356316591,2008-03-11
-0.0197522602911819,2008-03-12
-0.0077940425952267,2008-03-13
-0.0004582218561418,2008-03-14
-0.010102859579575,2008-03-17
-0.0427877662657643,2008-03-18
0.0386015433946283,2008-03-19
0.004905072207897,2008-03-20
0.006143192708973,2008-03-24
-0.0131894286396686,2008-03-25
0.0547784154079195,2008-03-26
0.004338213300663,2008-03-27
0.0250933037662256,2008-03-28
0.002955213389437,2008-03-31
-0.0049475355652306,2008-04-01
0.0657340805339091,2008-04-02
-0.0157089797514341,2008-04-03
0.0359273650338058,2008-04-04
0.0006729540832489,2008-04-07
0.0208383253745849,2008-04-08
0.0004069117154002,2008-04-09
0.0350028429352129,2008-04-10
0.0172078952337897,2008-04-11
0.0076722940016973,2008-04-14
-0.0545127926107835,2008-04-15
-0.0160595117833192,2008-04-16
0.044592797832733,2008-04-17
-0.0070722852266551,2008-04-18
-0.0270211585681618,2008-04-22
0.0054089302772605,2008-04-23
0.0336612761761147,2008-04-24
-0.0004582218561418,2008-04-25
0.0361623817752002,2008-04-28
-0.0045120791248714,2008-04-29
-0.0085382181575409,2008-04-30
0.0044790928957077,2008-05-02
0.0055543616141931,2008-05-05
-0.0033777030304954,2008-05-06
0.0241214277138473,2008-05-07
0.0002739111605264,2008-05-08
-0.0077127798443783,2008-05-09
0.0149243037528673,2008-05-12
0.0032970577205207,2008-05-13
0.0334427946283763,2008-05-14
-0.0018671480501217,2008-05-15
0.0062176383803251,2008-05-16
-0.0042965517953077,2008-05-19
0.0011390207028889,2008-05-20
0.0088002189992943,2008-05-21
-0.0463667937843069,2008-05-23
-0.0193425416582611,2008-05-26
0.0020084892565921,2008-05-27
-0.0181535541374117,2008-05-28
-0.0009255882615031,2008-05-29
0.0107800242573882,2008-05-30
0.0396244577226358,2008-06-02
0.0216925761289749,2008-06-03
0.0282318127856226,2008-06-04
-0.0033777030304954,2008-06-05
-0.0022746477886289,2008-06-06
0.0526258559949461,2008-06-09
0.0123646771566176,2008-06-10
-0.001664401726476,2008-06-11
-0.0026165632492844,2008-06-12
-0.0017319154947087,2008-06-13
-0.0176436174790611,2008-06-16
0.0193453897518877,2008-06-17
0.0069732852446752,2008-06-18
-0.0053152209915799,2008-06-19
-0.0066802098196532,2008-06-20
-0.0040824041539969,2008-06-23
0.0266190463645618,2008-06-24
0.0134544189133513,2008-06-25
0.0016732583796328,2008-06-26
0.012268240099906,2008-06-27
0.0289782512003374,2008-06-30
0.0341025708730308,2008-07-01
0.0046205164857944,2008-07-02
0.0168503188596205,2008-07-03
0.054050424775284,2008-07-04
-0.0081218897057923,2008-07-07
0.0074371678798029,2008-07-08
-0.0160595117833192,2008-07-10
-0.0011935159727665,2008-07-11
-0.0014622449079751,2008-07-14
0.0065928525221986,2008-07-15
0.0006064329395229,2008-07-16
-0.0015969536798983,2008-07-17
0.0049765810094566,2008-07-18
-0.0245934079850643,2008-07-21
-0.0048745350940263,2008-07-22
-0.0057626845341451,2008-07-23
0.003572256633566,2008-07-24
-5.866889728966098e-05,2008-07-25
0.007830275558115,2008-07-28
0.0031600465835331,2008-07-29
0.0002074084408671,2008-07-30
0.0032970577205207,2008-07-31
-0.0070722852266551,2008-08-01
-0.001664401726476,2008-08-04
-0.0400260775284808,2008-08-05
0.0036413148325024,2008-08-06
0.0060689406005718,2008-08-07
0.0128533187666107,2008-08-08
-0.0240996498609161,2008-08-11
-0.0008587150711913,2008-08-12
-0.0279405811504197,2008-08-13
0.0286026821971589,2008-08-14
-0.0222109769696943,2008-08-15
0.0098117001194016,2008-08-18
-0.0506039625880852,2008-08-19
-0.0126776579167897,2008-08-20
-0.0149116161422113,2008-08-21
0.0134544189133513,2008-08-22
-0.0119806343518635,2008-08-25
-0.0150238090759431,2008-08-26
-0.0130861188375579,2008-08-27
-0.0128809399040774,2008-08-28
-0.0170214308811081,2008-08-29
-0.0128809399040774,2008-09-01
0.0132522179337116,2008-09-02
-0.0030300827166755,2008-09-03
-0.0019348712758507,2008-09-04
-0.0145783753665482,2008-09-05
0.015697477740366,2008-09-08
-0.0114959715083827,2008-09-09
-0.0070722852266551,2008-09-10
0.0147082400402856,2008-09-11
0.003572256633566,2008-09-12
-0.0310865217379248,2008-09-15
0.0095546443249367,2008-09-16
-0.0050940650824459,2008-09-17
-0.0147999824404987,2008-09-18
-0.0069147237309683,2008-09-19
-0.0125767178602401,2008-09-22
-0.019614920922764,2008-09-23
-0.0093940900818809,2008-09-24
-0.0200292702994387,2008-09-25
-0.0004582218561418,2008-09-26
0.0030234030147178,2008-09-29
0.0089657723467615,2008-09-30
0.0267938308433624,2008-10-01
0.0015394834949153,2008-10-02
0.0010723797505333,2008-10-03
-0.0111157920308298,2008-10-06
0.0044790928957077,2008-10-07
0.0072816149234144,2008-10-08
-0.0041536376952301,2008-10-09
-0.0144683909223413,2008-10-10
0.0004734139306182,2008-10-13
-0.0007918810264934,2008-10-14
0.0544130871549604,2008-10-15
0.0054089302772605,2008-10-16
-0.0128809399040774,2008-10-17
-0.0341196613539582,2008-10-20
0.0059210039825608,2008-10-21
-0.0125767178602401,2008-10-22
0.0135562214440183,2008-10-23
-0.0263060028449189,2008-10-24
0.0014726553515552,2008-10-27
-0.0098344380654517,2008-10-28
0.0412123132113752,2008-10-29
-0.0065250532173488,2008-10-30
0.0244415015339719,2008-10-31
0.014816008949512,2008-11-03
-0.0171445444534436,2008-11-04
-0.0038695701773788,2008-11-05
0.0190836038654435,2008-11-06
-0.0010594606733506,2008-11-07
-0.0032383046569791,2008-11-10
0.0786161428406653,2008-11-11
0.0174494158649763,2008-11-12
0.0044085864195663,2008-11-13
0.0037797570500212,2008-11-14
-0.0707476185798644,2008-11-17
-0.0034475844867807,2008-11-18
0.0250933037662256,2008-11-19
-0.0167771515166841,2008-11-21
0.0227272342660907,2008-11-24
0.0050482429316868,2008-11-25
-0.0028918252328003,2008-11-26
0.0039186494261399,2008-11-27
-0.0017319154947087,2008-11-28
-0.0026852276520482,2008-12-01
0.0030234030147178,2008-12-02
0.0001409012348569,2008-12-03
-0.0062174883542119,2008-12-04
0.0020756888672079,2008-12-05
0.0151424893087044,2008-12-08
0.0028871090794372,2008-12-09
0.0244415015339719,2008-12-10
-0.0007918810264934,2008-12-11
0.0024125761882508,2008-12-12
-0.0131894286396686,2008-12-15
-0.0133975163705391,2008-12-16
0.0123646771566176,2008-12-17
0.0168503188596205,2008-12-18
-0.025265889750515,2008-12-19
